month,year,overall_cpi,inflation_rate,source_file
April,2024,138.4,5.0,Kenya-Consumer-Price-Indices-and-Inflation-Rates-April-2025.pdf
May,2024,139.64,5.0,Kenya-Consumer-Price-Indices-and-Inflation-Rates-April-2025.pdf
June,2024,140.23,4.6,Kenya-Consumer-Price-Indices-and-Inflation-Rates-April-2025.pdf
July,2024,139.94,4.3,Kenya-Consumer-Price-Indices-and-Inflation-Rates-April-2025.pdf
August,2024,139.87,4.4,Kenya-Consumer-Price-Indices-and-Inflation-Rates-April-2025.pdf
September,2024,140.13,3.6,Kenya-Consumer-Price-Indices-and-Inflation-Rates-April-2025.pdf
October,2024,140.44,2.7,Kenya-Consumer-Price-Indices-and-Inflation-Rates-April-2025.pdf
November,2024,140.81,2.8,Kenya-Consumer-Price-Indices-and-Inflation-Rates-April-2025.pdf
December,2024,141.66,3.0,Kenya-Consumer-Price-Indices-and-Inflation-Rates-April-2025.pdf
January,2025,142.68,3.3,Kenya-Consumer-Price-Indices-and-Inflation-Rates-April-2025.pdf
February,2025,143.12,3.5,Kenya-Consumer-Price-Indices-and-Inflation-Rates-April-2025.pdf
March,2025,143.69,3.6,Kenya-Consumer-Price-Indices-and-Inflation-Rates-April-2025.pdf
April,2025,144.09,4.1,Kenya-Consumer-Price-Indices-and-Inflation-Rates-April-2025.pdf
August,2023,134.02,6.7,Kenya-Consumer-Price-Indices-and-Inflation-Rates-August-2024.pdf
September,2023,135.32,6.8,Kenya-Consumer-Price-Indices-and-Inflation-Rates-August-2024.pdf
October,2023,136.71,6.9,Kenya-Consumer-Price-Indices-and-Inflation-Rates-August-2024.pdf
November,2023,137.03,6.8,Kenya-Consumer-Price-Indices-and-Inflation-Rates-August-2024.pdf
December,2023,137.55,6.6,Kenya-Consumer-Price-Indices-and-Inflation-Rates-August-2024.pdf
January,2024,138.15,6.9,Kenya-Consumer-Price-Indices-and-Inflation-Rates-August-2024.pdf
February,2024,138.34,6.3,Kenya-Consumer-Price-Indices-and-Inflation-Rates-August-2024.pdf
March,2024,138.66,5.7,Kenya-Consumer-Price-Indices-and-Inflation-Rates-August-2024.pdf
April,2024,138.4,5.0,Kenya-Consumer-Price-Indices-and-Inflation-Rates-August-2024.pdf
May,2024,139.64,5.0,Kenya-Consumer-Price-Indices-and-Inflation-Rates-August-2024.pdf
June,2024,140.23,4.6,Kenya-Consumer-Price-Indices-and-Inflation-Rates-August-2024.pdf
July,2024,139.94,4.3,Kenya-Consumer-Price-Indices-and-Inflation-Rates-August-2024.pdf
August,2024,139.87,4.4,Kenya-Consumer-Price-Indices-and-Inflation-Rates-August-2024.pdf
December,2023,137.55,6.6,Kenya-Consumer-Price-Indices-and-Inflation-Rates-December-2024.pdf
January,2024,138.15,6.9,Kenya-Consumer-Price-Indices-and-Inflation-Rates-December-2024.pdf
February,2024,138.34,6.3,Kenya-Consumer-Price-Indices-and-Inflation-Rates-December-2024.pdf
March,2024,138.66,5.7,Kenya-Consumer-Price-Indices-and-Inflation-Rates-December-2024.pdf
April,2024,138.4,5.0,Kenya-Consumer-Price-Indices-and-Inflation-Rates-December-2024.pdf
May,2024,139.64,5.0,Kenya-Consumer-Price-Indices-and-Inflation-Rates-December-2024.pdf
June,2024,140.23,4.6,Kenya-Consumer-Price-Indices-and-Inflation-Rates-December-2024.pdf
July,2024,139.94,4.3,Kenya-Consumer-Price-Indices-and-Inflation-Rates-December-2024.pdf
August,2024,139.87,4.4,Kenya-Consumer-Price-Indices-and-Inflation-Rates-December-2024.pdf
September,2024,140.13,3.6,Kenya-Consumer-Price-Indices-and-Inflation-Rates-December-2024.pdf
October,2024,140.44,2.7,Kenya-Consumer-Price-Indices-and-Inflation-Rates-December-2024.pdf
November,2024,140.81,2.8,Kenya-Consumer-Price-Indices-and-Inflation-Rates-December-2024.pdf
December,2024,141.66,3.0,Kenya-Consumer-Price-Indices-and-Inflation-Rates-December-2024.pdf
February,2024,138.34,6.3,Kenya-Consumer-Price-Indices-and-Inflation-Rates-February-2025.pdf
March,2024,138.66,5.7,Kenya-Consumer-Price-Indices-and-Inflation-Rates-February-2025.pdf
April,2024,138.4,5.0,Kenya-Consumer-Price-Indices-and-Inflation-Rates-February-2025.pdf
May,2024,139.64,5.0,Kenya-Consumer-Price-Indices-and-Inflation-Rates-February-2025.pdf
June,2024,140.23,4.6,Kenya-Consumer-Price-Indices-and-Inflation-Rates-February-2025.pdf
July,2024,139.94,4.3,Kenya-Consumer-Price-Indices-and-Inflation-Rates-February-2025.pdf
August,2024,139.87,4.4,Kenya-Consumer-Price-Indices-and-Inflation-Rates-February-2025.pdf
September,2024,140.13,3.6,Kenya-Consumer-Price-Indices-and-Inflation-Rates-February-2025.pdf
October,2024,140.44,2.7,Kenya-Consumer-Price-Indices-and-Inflation-Rates-February-2025.pdf
November,2024,140.81,2.8,Kenya-Consumer-Price-Indices-and-Inflation-Rates-February-2025.pdf
December,2024,141.66,3.0,Kenya-Consumer-Price-Indices-and-Inflation-Rates-February-2025.pdf
January,2025,142.68,3.3,Kenya-Consumer-Price-Indices-and-Inflation-Rates-February-2025.pdf
February,2025,143.12,3.5,Kenya-Consumer-Price-Indices-and-Inflation-Rates-February-2025.pdf
January,2024,138.15,6.9,Kenya-Consumer-Price-Indices-and-Inflation-Rates-January-2025.pdf
February,2024,138.34,6.3,Kenya-Consumer-Price-Indices-and-Inflation-Rates-January-2025.pdf
March,2024,138.66,5.7,Kenya-Consumer-Price-Indices-and-Inflation-Rates-January-2025.pdf
April,2024,138.4,5.0,Kenya-Consumer-Price-Indices-and-Inflation-Rates-January-2025.pdf
May,2024,139.64,5.0,Kenya-Consumer-Price-Indices-and-Inflation-Rates-January-2025.pdf
June,2024,140.23,4.6,Kenya-Consumer-Price-Indices-and-Inflation-Rates-January-2025.pdf
July,2024,139.94,4.3,Kenya-Consumer-Price-Indices-and-Inflation-Rates-January-2025.pdf
August,2024,139.87,4.4,Kenya-Consumer-Price-Indices-and-Inflation-Rates-January-2025.pdf
September,2024,140.13,3.6,Kenya-Consumer-Price-Indices-and-Inflation-Rates-January-2025.pdf
October,2024,140.44,2.7,Kenya-Consumer-Price-Indices-and-Inflation-Rates-January-2025.pdf
November,2024,140.81,2.8,Kenya-Consumer-Price-Indices-and-Inflation-Rates-January-2025.pdf
December,2024,141.66,3.0,Kenya-Consumer-Price-Indices-and-Inflation-Rates-January-2025.pdf
January,2025,142.68,3.3,Kenya-Consumer-Price-Indices-and-Inflation-Rates-January-2025.pdf
March,2024,138.66,5.7,Kenya-Consumer-Price-Indices-and-Inflation-Rates-March-2025.pdf
April,2024,138.4,5.0,Kenya-Consumer-Price-Indices-and-Inflation-Rates-March-2025.pdf
May,2024,139.64,5.0,Kenya-Consumer-Price-Indices-and-Inflation-Rates-March-2025.pdf
June,2024,140.23,4.6,Kenya-Consumer-Price-Indices-and-Inflation-Rates-March-2025.pdf
July,2024,139.94,4.3,Kenya-Consumer-Price-Indices-and-Inflation-Rates-March-2025.pdf
August,2024,139.87,4.4,Kenya-Consumer-Price-Indices-and-Inflation-Rates-March-2025.pdf
September,2024,140.13,3.6,Kenya-Consumer-Price-Indices-and-Inflation-Rates-March-2025.pdf
October,2024,140.44,2.7,Kenya-Consumer-Price-Indices-and-Inflation-Rates-March-2025.pdf
November,2024,140.81,2.8,Kenya-Consumer-Price-Indices-and-Inflation-Rates-March-2025.pdf
December,2024,141.66,3.0,Kenya-Consumer-Price-Indices-and-Inflation-Rates-March-2025.pdf
January,2025,142.68,3.3,Kenya-Consumer-Price-Indices-and-Inflation-Rates-March-2025.pdf
February,2025,143.12,3.5,Kenya-Consumer-Price-Indices-and-Inflation-Rates-March-2025.pdf
March,2025,143.69,3.6,Kenya-Consumer-Price-Indices-and-Inflation-Rates-March-2025.pdf
May,2024,139.64,5.0,Kenya-Consumer-Price-Indices-and-Inflation-Rates-May-2025_1.pdf
June,2024,140.23,4.6,Kenya-Consumer-Price-Indices-and-Inflation-Rates-May-2025_1.pdf
July,2024,139.94,4.3,Kenya-Consumer-Price-Indices-and-Inflation-Rates-May-2025_1.pdf
August,2024,139.87,4.4,Kenya-Consumer-Price-Indices-and-Inflation-Rates-May-2025_1.pdf
September,2024,140.13,3.6,Kenya-Consumer-Price-Indices-and-Inflation-Rates-May-2025_1.pdf
October,2024,140.44,2.7,Kenya-Consumer-Price-Indices-and-Inflation-Rates-May-2025_1.pdf
November,2024,140.81,2.8,Kenya-Consumer-Price-Indices-and-Inflation-Rates-May-2025_1.pdf
December,2024,141.66,3.0,Kenya-Consumer-Price-Indices-and-Inflation-Rates-May-2025_1.pdf
January,2025,142.68,3.3,Kenya-Consumer-Price-Indices-and-Inflation-Rates-May-2025_1.pdf
February,2025,143.12,3.5,Kenya-Consumer-Price-Indices-and-Inflation-Rates-May-2025_1.pdf
March,2025,143.69,3.6,Kenya-Consumer-Price-Indices-and-Inflation-Rates-May-2025_1.pdf
April,2025,144.09,4.1,Kenya-Consumer-Price-Indices-and-Inflation-Rates-May-2025_1.pdf
May,2025,144.88,3.8,Kenya-Consumer-Price-Indices-and-Inflation-Rates-May-2025_1.pdf
November,2023,137.03,6.8,Kenya-Consumer-Price-Indices-and-Inflation-Rates-November-2024.pdf
December,2023,137.55,6.6,Kenya-Consumer-Price-Indices-and-Inflation-Rates-November-2024.pdf
January,2024,138.15,6.9,Kenya-Consumer-Price-Indices-and-Inflation-Rates-November-2024.pdf
February,2024,138.34,6.3,Kenya-Consumer-Price-Indices-and-Inflation-Rates-November-2024.pdf
March,2024,138.66,5.7,Kenya-Consumer-Price-Indices-and-Inflation-Rates-November-2024.pdf
April,2024,138.4,5.0,Kenya-Consumer-Price-Indices-and-Inflation-Rates-November-2024.pdf
May,2024,139.64,5.0,Kenya-Consumer-Price-Indices-and-Inflation-Rates-November-2024.pdf
June,2024,140.23,4.6,Kenya-Consumer-Price-Indices-and-Inflation-Rates-November-2024.pdf
July,2024,139.94,4.3,Kenya-Consumer-Price-Indices-and-Inflation-Rates-November-2024.pdf
August,2024,139.87,4.4,Kenya-Consumer-Price-Indices-and-Inflation-Rates-November-2024.pdf
September,2024,140.13,3.6,Kenya-Consumer-Price-Indices-and-Inflation-Rates-November-2024.pdf
October,2024,140.44,2.7,Kenya-Consumer-Price-Indices-and-Inflation-Rates-November-2024.pdf
November,2024,140.81,2.8,Kenya-Consumer-Price-Indices-and-Inflation-Rates-November-2024.pdf
October,2023,136.71,6.9,Kenya-Consumer-Price-Indices-and-Inflation-Rates-October-2024.pdf
November,2023,137.03,6.8,Kenya-Consumer-Price-Indices-and-Inflation-Rates-October-2024.pdf
December,2023,137.55,6.6,Kenya-Consumer-Price-Indices-and-Inflation-Rates-October-2024.pdf
January,2024,138.15,6.9,Kenya-Consumer-Price-Indices-and-Inflation-Rates-October-2024.pdf
February,2024,138.34,6.3,Kenya-Consumer-Price-Indices-and-Inflation-Rates-October-2024.pdf
March,2024,138.66,5.7,Kenya-Consumer-Price-Indices-and-Inflation-Rates-October-2024.pdf
April,2024,138.4,5.0,Kenya-Consumer-Price-Indices-and-Inflation-Rates-October-2024.pdf
May,2024,139.64,5.0,Kenya-Consumer-Price-Indices-and-Inflation-Rates-October-2024.pdf
June,2024,140.23,4.6,Kenya-Consumer-Price-Indices-and-Inflation-Rates-October-2024.pdf
July,2024,139.94,4.3,Kenya-Consumer-Price-Indices-and-Inflation-Rates-October-2024.pdf
August,2024,139.87,4.4,Kenya-Consumer-Price-Indices-and-Inflation-Rates-October-2024.pdf
September,2024,140.13,3.6,Kenya-Consumer-Price-Indices-and-Inflation-Rates-October-2024.pdf
October,2024,140.44,2.7,Kenya-Consumer-Price-Indices-and-Inflation-Rates-October-2024.pdf
June,2025,145.6,3.8,Kenya-Consumer-Price-Indices-and-Inflation-Rates-June-2025.pdf
July,2025,145.75,4.1,Kenya-Consumer-Price-Indices-and-Inflation-Rates-July-2025_1.pdf
